ratings,review
5,Excellent 👌
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
5,Very nice
5,Excellent 👌
5,Excellent 👌
5,Excellent 👌
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,Good
5,Perfect phone 😍😍😍
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
5,Very nice
5,Very nice
5,Excellent 👌
5,Excellent 👌
5,Excellent 👌
5,Better option for gaming 😉 than samsung and realme
5,Better option for gaming 😉 than samsung and realme
5,Nice but front camera have some problems..
5,Good
5,Good
5,Good
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
5,Very nice
5,Very nice
5,Very nice
5,Excellent 👌
5,Excellent 👌
5,Excellent 👌
5,Good for money
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Good
5,Good
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
4,this product has everything which customer wants....
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
5,Very nice
5,Very nice
5,Very nice
5,Excellent 👌
5,Excellent 👌
5,Good for money
5,Good for money
5,Good for money
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Good
5,Good
5,Good
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
4,this product has everything which customer wants....
4,this product has everything which customer wants....
4,this product has everything which customer wants....
4,overall good
4,Poco x3 is a good mobile for budget gaming smart phone
4,Poco x3 is a good mobile for budget gaming smart phone
5,Very nice
5,Very nice
5,Good for money
5,Good for money
5,Good for money
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Good
5,Good
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
5,Perfect phone 😍😍😍
4,this product has everything which customer wants....
4,this product has everything which customer wants....
4,this product has everything which customer wants....
4,overall good
4,overall good
4,overall good
5,Very nice
5,Very nice
5,Very nice
5,Good for money
5,Good for money
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,Good
5,Good
5,Good
5,I got my new phone....But battery is Disadvantage...
5,I am happy😊
5,Perfect phone 😍😍😍
5,Good
5,Good
4,this product has everything which customer wants....
4,this product has everything which customer wants....
5,Superb performance and nice mobile
4,Phone is good but if u play pubg don't buy this.. Little laag
4,overall good
4,overall good
4,overall good
5,Good for money
5,Good for money
5,Good for money
5,Nice but front camera have some problems..
5,Nice but front camera have some problems..
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,I am happy😊
5,I am happy😊
5,Perfect phone 😍😍😍
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
4,this product has everything which customer wants....
4,this product has everything which customer wants....
4,this product has everything which customer wants....
5,Superb performance and nice mobile
5,Superb performance and nice mobile
5,Superb performance and nice mobile
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
4,overall good
4,overall good
4,overall good
5,Good for money
5,Good for money
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,Super packed &very fast delivery
5,I am happy😊
5,I am happy😊
5,I am happy😊
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
4,this product has everything which customer wants....
4,this product has everything which customer wants....
5,Superb performance and nice mobile
5,Superb performance and nice mobile
5,Superb performance and nice mobile
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
4,overall good
4,overall good
4,overall good
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,Super packed &very fast delivery
5,Super packed &very fast delivery
5,Super packed &very fast delivery
5,I am happy😊
5,I am happy😊
5,I am happy😊
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
5,Good
5,Good
5,Good
5,Good
5,Good
5,Good
5,Superb performance and nice mobile
5,Superb performance and nice mobile
5,Superb performance and nice mobile
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
4,overall good
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,Super packed &very fast delivery
5,Super packed &very fast delivery
5,Super packed &very fast delivery
5,I am happy😊
5,I am happy😊
5,I am happy😊
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
5,Good
5,Good
5,Good
5,Awesome thanks to flipkart
5,This is the best mobile under 20000. And it's good for all categories.
5,Good
5,Good
5,Good
5,Superb performance and nice mobile
5,Superb performance and nice mobile
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
5,I got my new phone....But battery is Disadvantage...
5,I got my new phone....But battery is Disadvantage...
5,Super packed &very fast delivery
5,Super packed &very fast delivery
5,I am happy😊
5,I am happy😊
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
5,Good
5,Awesome thanks to flipkart
5,Awesome thanks to flipkart
5,Awesome thanks to flipkart
5,This is the best mobile under 20000. And it's good for all categories.
5,This is the best mobile under 20000. And it's good for all categories.
5,This is the best mobile under 20000. And it's good for all categories.
5,Good
5,Superb performance and nice mobile
5,Superb performance and nice mobile
3,Worth
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
4,Phone is good but if u play pubg don't buy this.. Little laag
5,Super packed &very fast delivery
5,Super packed &very fast delivery
5,Super packed &very fast delivery
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
3,"This phone is good, but I don't get what i expected from the reviews and all which i seen about this phone."
5,Awesome thanks to flipkart
5,Awesome thanks to flipkart
5,Awesome thanks to flipkart
5,Nice product
5,This is the best mobile under 20000. And it's good for all categories.
5,This is the best mobile under 20000. And it's good for all categories.
5,This is the best mobile under 20000. And it's good for all categories.
3,Worth
